Date,Open,High,Low,Close,Adj Close,Volume
19.5.15,424.869995,428.23999,420.630005,421.709991,421.709991,2464200
20.5.15,420.600006,427.100006,418.359985,423.859985,423.859985,2196200
21.5.15,428,436.899994,428,431.630005,431.630005,4121400
22.5.15,431.549988,432.440002,427.609985,427.630005,427.630005,2020600
26.5.15,426.200012,427,422,425.470001,425.470001,2244200
27.5.15,427.450012,431.850006,425.01001,431.420013,431.420013,2231100
28.5.15,429.709991,431.350006,425.470001,426.570007,426.570007,1912400
29.5.15,427.230011,432.5,427.230011,429.230011,429.230011,3008600
1.6.15,430.399994,433.160004,426.200012,430.920013,430.920013,2253300
2.6.15,430.070007,433.230011,426.25,430.98999,430.98999,1668900
3.6.15,434.399994,438.390015,432.75,436.589996,436.589996,2727900
4.6.15,434.399994,436.76001,429.26001,430.779999,430.779999,2510800
5.6.15,429.660004,430.799988,426.5,426.950012,426.950012,1907900
8.6.15,425.619995,426.799988,421.429993,423.5,423.5,2166900
9.6.15,422.959991,427.48999,419.140015,425.480011,425.480011,2288700
10.6.15,426.459991,432.200012,425.660004,430.769989,430.769989,2172300
11.6.15,432.290009,438.890015,431.470001,432.970001,432.970001,2922500
12.6.15,431.25,432.359985,428.26001,429.920013,429.920013,2054400
15.6.15,427.660004,428.049988,422.640015,423.670013,423.670013,2051000
16.6.15,424.149994,427.970001,422.670013,427.26001,427.26001,2296400
17.6.15,428.359985,431.350006,424.75,427.809998,427.809998,2185900
18.6.15,430.299988,439.730011,429.410004,439.390015,439.390015,3378400
19.6.15,440.26001,444.98999,433.23999,434.920013,434.920013,4495100
22.6.15,437,439.23999,434.179993,436.290009,436.290009,1823600
23.6.15,435.589996,447.040009,433.690002,445.98999,445.98999,3245000
24.6.15,444.970001,446.470001,440.230011,440.839996,440.839996,2620800
25.6.15,438.070007,443.470001,436.390015,440.100006,440.100006,2237500
26.6.15,441.76001,443.48999,435.059998,438.100006,438.100006,2624500
29.6.15,434.980011,437,429,429.859985,429.859985,2753200
30.6.15,434.200012,435.570007,430.459991,434.089996,434.089996,2596900
1.7.15,439.350006,440,435.579987,437.390015,437.390015,1987100
2.7.15,437,438.200012,433.480011,437.709991,437.709991,1343400
6.7.15,435.230011,439.730011,433.519989,436.040009,436.040009,1903200
7.7.15,435.679993,437.730011,425.570007,436.720001,436.720001,3454200
8.7.15,434.350006,435.98999,428.829987,429.700012,429.700012,2383100
9.7.15,434.899994,438.720001,434.149994,434.390015,434.390015,2271400
10.7.15,440.48999,444.720001,439,443.51001,443.51001,2401000
13.7.15,448.290009,457.869995,447.540009,455.570007,455.570007,3956800
14.7.15,462.320007,469.600006,458.160004,465.570007,465.570007,4736200
15.7.15,463.040009,464.700012,460.200012,461.190002,461.190002,2987400
16.7.15,465.5,475.880005,464.799988,475.480011,475.480011,4095600
17.7.15,477.700012,485.420013,477.25,483.01001,483.01001,4932200
20.7.15,492.570007,493.200012,485.399994,488.100006,488.100006,4752500
21.7.15,487.899994,488.880005,482.549988,488,488,3181800
22.7.15,485.98999,492.5,484.899994,488.269989,488.269989,3114900
23.7.15,491.660004,491.660004,475.700012,482.179993,482.179993,9374400
24.7.15,578.98999,580.570007,529.349976,529.419983,529.419983,21909400
27.7.15,527.75,544.950012,526.599976,531.409973,531.409973,7491000
28.7.15,536,536.390015,523.119995,526.030029,526.030029,5273100
29.7.15,530.919983,532.969971,525.02002,529,529,3752600
30.7.15,527.650024,539.200012,524.289978,536.76001,536.76001,3743100
31.7.15,539.090027,542.840027,534.52002,536.150024,536.150024,3025600
3.8.15,537.450012,540.440002,529.359985,535.030029,535.030029,3014200
4.8.15,529.690002,536.950012,529.159973,531.900024,531.900024,2934600
5.8.15,538.799988,539.140015,534.119995,537.01001,537.01001,2889400
6.8.15,539.299988,542.73999,527.52002,529.460022,529.460022,3820500
7.8.15,529.159973,529.460022,518.210022,522.619995,522.619995,3969200
10.8.15,528.52002,532.280029,523,524,524,2615900
11.8.15,523.650024,528.97998,522,527.460022,527.460022,2657900
12.8.15,523.75,527.5,513.059998,525.909973,525.909973,3962300
13.8.15,527.369995,534.659973,525.48999,529.659973,529.659973,2895200
14.8.15,528.25,534.109985,528.25,531.52002,531.52002,1983200
17.8.15,531.289978,538.73999,527.119995,535.219971,535.219971,2581700
18.8.15,535.039978,539.48999,533,535.02002,535.02002,2071300
19.8.15,533.73999,537.25,529,532.919983,532.919983,2324000
20.8.15,530.390015,533.25,515.77002,515.780029,515.780029,4408000
21.8.15,507.359985,512.330017,494.470001,494.470001,494.470001,6706500
24.8.15,463.579987,476.579987,451,463.369995,463.369995,10097600
25.8.15,487.48999,489.440002,466.25,466.369995,466.369995,5679300
26.8.15,484.019989,503.720001,478.76001,500.769989,500.769989,6358600
27.8.15,513.710022,522.690002,507.26001,518.369995,518.369995,6114500
28.8.15,517.5,521.5,513.039978,518.01001,518.01001,2746700
31.8.15,516.440002,519.409973,509.070007,512.890015,512.890015,2983000
1.9.15,499.140015,510,493.429993,496.540009,496.540009,3864500
2.9.15,505.089996,510.859985,497.720001,510.549988,510.549988,3707100
3.9.15,514.5,515.840027,502.570007,504.720001,504.720001,3149700
4.9.15,497.649994,502.850006,495.640015,499,499,2692500
8.9.15,508.690002,518.349976,508.51001,517.539978,517.539978,3810700
9.9.15,524,529.950012,515.059998,516.890015,516.890015,4338700
10.9.15,515.150024,526.130005,514.780029,522.23999,522.23999,2576000
11.9.15,521.070007,529.440002,520.609985,529.440002,529.440002,3227900
14.9.15,529.440002,532.450012,518.580017,521.380005,521.380005,3130200
15.9.15,523.25,527.919983,517.200012,522.369995,522.369995,2845600
16.9.15,521.97998,528.299988,518.52002,527.390015,527.390015,2252800
17.9.15,526.97998,546.969971,526.570007,538.869995,538.869995,4169500
18.9.15,534.619995,546.23999,531.349976,540.26001,540.26001,6125600
21.9.15,544.330017,549.780029,539.590027,548.390015,548.390015,3283300
22.9.15,539.710022,543.549988,532.659973,538.400024,538.400024,3841700
23.9.15,538.299988,541.210022,534,536.070007,536.070007,2237600
24.9.15,530.549988,534.559998,522.869995,533.75,533.75,3501000
25.9.15,542.570007,542.799988,521.400024,524.25,524.25,4031000
28.9.15,520.02002,520.280029,494.329987,504.059998,504.059998,5434500
29.9.15,506,511.480011,490.5,496.070007,496.070007,4457500
30.9.15,505.440002,512.799988,501.670013,511.890015,511.890015,3990400
1.10.15,511,520.799988,506,520.719971,520.719971,3768500
2.10.15,512.98999,532.599976,508.100006,532.539978,532.539978,4597800
5.10.15,536.98999,545.909973,536,543.679993,543.679993,3391400
6.10.15,545.5,551.5,533.330017,537.47998,537.47998,4502800
7.10.15,541.789978,542,529,541.940002,541.940002,3812100
8.10.15,536.710022,539.390015,519.890015,533.159973,533.159973,4676400
9.10.15,534.47998,541.789978,530.27002,539.799988,539.799988,3537400
12.10.15,539.960022,550.820007,539.799988,550.190002,550.190002,2776100
13.10.15,546.26001,553.200012,543.099976,548.900024,548.900024,2938000
14.10.15,551.340027,552.25,539.679993,544.830017,544.830017,3582100
15.10.15,547.75,563,547,562.440002,562.440002,4937000
16.10.15,565.27002,570.940002,560.309998,570.76001,570.76001,4315800
19.10.15,570.76001,579,567.380005,573.150024,573.150024,4375400
20.10.15,572,573,555.280029,560.880005,560.880005,4327900
21.10.15,563.869995,565.25,552.52002,555.77002,555.77002,3343600
22.10.15,562.700012,569.150024,556.669983,563.909973,563.909973,7779400
23.10.15,617.679993,619.450012,595.359985,599.030029,599.030029,10692700
26.10.15,602.299988,609.849976,596.289978,608.609985,608.609985,4269700
27.10.15,608.599976,614.710022,605.530029,611.01001,611.01001,3787100
28.10.15,612.299988,617.22998,609.5,617.099976,617.099976,3926200
29.10.15,617.700012,627.539978,615.390015,626.549988,626.549988,3858600
30.10.15,626.01001,630.719971,625.280029,625.900024,625.900024,3874400
2.11.15,627.130005,628.630005,620.409973,628.349976,628.349976,2816500
3.11.15,629.530029,629.890015,622,625.309998,625.309998,3246900
4.11.15,627.76001,645.929993,627.349976,640.950012,640.950012,4831800
5.11.15,647.099976,657,643.090027,655.650024,655.650024,4723800
6.11.15,655,662.26001,652,659.369995,659.369995,4092200
9.11.15,658.650024,661.960022,647.849976,655.48999,655.48999,4048800
10.11.15,651.01001,660,647.26001,659.679993,659.679993,3489500
11.11.15,663.25,675.960022,663.25,673.25,673.25,5387300
12.11.15,673,675.640015,664.219971,665.599976,665.599976,4284700
13.11.15,663.570007,667,640.450012,642.349976,642.349976,6261100
16.11.15,640.919983,649.98999,622.289978,647.809998,647.809998,7435900
17.11.15,650.650024,653.25,641,643.299988,643.299988,4320200
18.11.15,646.51001,664.880005,646.369995,663.539978,663.539978,4469800
19.11.15,664.98999,672.859985,659,661.27002,661.27002,4705200
20.11.15,667.940002,668.869995,657.570007,668.450012,668.450012,3896100
23.11.15,671.5,682.77002,670.119995,678.98999,678.98999,4385100
24.11.15,674.140015,675.799988,661.210022,671.150024,671.150024,4543400
25.11.15,675,679.700012,671.23999,675.340027,675.340027,2697900
27.11.15,680.799988,680.98999,672.099976,673.26001,673.26001,1966800
30.11.15,675.900024,681.289978,664.599976,664.799988,664.799988,5693200
1.12.15,673.75,681,667.859985,679.059998,679.059998,4751200
2.12.15,681,684.820007,674.25,676.01001,676.01001,4273500
3.12.15,679.440002,682.789978,661.47998,666.25,666.25,5064700
4.12.15,666,674.780029,661.400024,672.640015,672.640015,4534800
7.12.15,674.73999,675.460022,660.5,669.830017,669.830017,3732800
8.12.15,663.130005,679.98999,659.789978,677.330017,677.330017,3651900
9.12.15,678,679,655.679993,664.789978,664.789978,5158200
10.12.15,665.590027,668.530029,659.559998,662.320007,662.320007,3440200
11.12.15,651.22998,657.880005,639.619995,640.150024,640.150024,5474400
14.12.15,641.75,658.590027,635.27002,657.909973,657.909973,4329700
15.12.15,665.030029,671.5,657.349976,658.640015,658.640015,4753400
16.12.15,663.559998,677.349976,659.320007,675.77002,675.77002,3964500
17.12.15,680,682.5,670.650024,670.650024,670.650024,3681600
18.12.15,668.650024,676.840027,664.130005,664.140015,664.140015,6841300
21.12.15,668.5,669.900024,658.929993,664.51001,664.51001,3250900
22.12.15,666.830017,668.48999,659.26001,663.150024,663.150024,2664000
23.12.15,666.5,666.599976,656.630005,663.700012,663.700012,2722900
24.12.15,663.349976,664.679993,660.599976,662.789978,662.789978,1093000
28.12.15,665.559998,675.5,665.5,675.200012,675.200012,3775800
29.12.15,677.97998,696.440002,677.890015,693.969971,693.969971,5735000
30.12.15,691.890015,695.48999,686.380005,689.070007,689.070007,3519000
31.12.15,686.080017,687.75,675.890015,675.890015,675.890015,3749600
4.1.16,656.289978,657.719971,627.51001,636.98999,636.98999,9314500
5.1.16,646.859985,646.909973,627.650024,633.789978,633.789978,5822600
6.1.16,622,639.789978,620.309998,632.650024,632.650024,5329200
7.1.16,621.799988,630,605.210022,607.940002,607.940002,7074900
8.1.16,619.659973,624.140015,606,607.049988,607.049988,5512900
11.1.16,612.47998,619.849976,598.570007,617.73999,617.73999,4869200
12.1.16,625.25,625.98999,612.23999,617.890015,617.890015,4724100
13.1.16,620.880005,620.880005,579.159973,581.809998,581.809998,7655200
14.1.16,580.25,602.25,569.880005,593,593,7238000
15.1.16,572.23999,584.619995,565.299988,570.179993,570.179993,7784500
19.1.16,577.090027,584,566.450012,574.47998,574.47998,4807200
20.1.16,564.359985,578.450012,547.179993,571.77002,571.77002,7966400
21.1.16,573.580017,588.809998,568.219971,575.02002,575.02002,4952200
22.1.16,588.72998,600.099976,584.109985,596.380005,596.380005,5120100
25.1.16,597.98999,608.5,594.559998,596.530029,596.530029,4396100
26.1.16,603.450012,604.5,590.380005,601.25,601.25,3743200
27.1.16,601.98999,603.390015,578.780029,583.349976,583.349976,5152900
28.1.16,608.369995,638.059998,597.549988,635.349976,635.349976,14015200
29.1.16,571.97998,593,570,587,587,14677600
1.2.16,578.150024,581.799988,570.309998,574.809998,574.809998,6355100
2.2.16,570,571.559998,550.090027,552.099976,552.099976,6312000
3.2.16,553.5,556,521.900024,531.070007,531.070007,10048700
4.2.16,525,538.98999,519.219971,536.26001,536.26001,6176600
5.2.16,529.280029,529.450012,499.190002,502.130005,502.130005,9708900
8.2.16,486.470001,493.5,475.209991,488.100006,488.100006,9825500
9.2.16,478.01001,498.380005,474,482.070007,482.070007,7045900
10.2.16,491.76001,504.660004,486,490.480011,490.480011,6786200
11.2.16,491.170013,509.299988,484,503.820007,503.820007,7397400
12.2.16,510.700012,516.75,501.48999,507.079987,507.079987,5384800
16.2.16,519.47998,524.450012,511.660004,521.099976,521.099976,5118500
17.2.16,528.73999,537.47998,519.390015,534.099976,534.099976,4824000
18.2.16,541.190002,541.200012,523.72998,525,525,4735000
19.2.16,520.710022,535.950012,515.349976,534.900024,534.900024,4974700
22.2.16,542.200012,560.650024,541.080017,559.5,559.5,5566600
23.2.16,555.549988,556.909973,545.330017,552.940002,552.940002,4050800
24.2.16,545.75,554.27002,533.150024,554.039978,554.039978,6231700
25.2.16,555.52002,559.390015,545.289978,555.150024,555.150024,4510500
26.2.16,560.119995,562.5,553.169983,555.22998,555.22998,4877000
29.2.16,554,564.809998,552.51001,552.52002,552.52002,4145400
1.3.16,556.289978,579.25,556,579.039978,579.039978,5038500
2.3.16,581.75,585,573.700012,580.210022,580.210022,4582200
3.3.16,577.960022,579.869995,573.109985,577.48999,577.48999,2736700
4.3.16,581.070007,581.400024,571.070007,575.140015,575.140015,3416500
7.3.16,573.539978,573.630005,555.549988,562.799988,562.799988,4926900
8.3.16,557.869995,571.349976,554.73999,560.26001,560.26001,4730000
9.3.16,559.559998,560.349976,550.130005,559.469971,559.469971,4377300
10.3.16,566.73999,567,547.900024,558.929993,558.929993,3914300
11.3.16,566.950012,570.059998,562.72998,569.609985,569.609985,3771300
14.3.16,567,576.890015,563.049988,573.369995,573.369995,3454200
15.3.16,571,581.52002,567,577.02002,577.02002,3876800
16.3.16,576.640015,581.320007,571.140015,574.27002,574.27002,3537700
17.3.16,569.51001,571.400024,555.01001,559.440002,559.440002,5928100
18.3.16,560.940002,562.330017,546.090027,552.080017,552.080017,7296900
21.3.16,548.909973,555.23999,538.580017,553.97998,553.97998,5155700
22.3.16,545.109985,562.76001,545.049988,560.47998,560.47998,4000600
23.3.16,561,572.47998,558.099976,569.630005,569.630005,3983700
24.3.16,567.109985,583.549988,567.080017,582.950012,582.950012,5185500
28.3.16,584.400024,584.75,575.559998,579.869995,579.869995,3121500
29.3.16,580.150024,595.849976,576.5,593.859985,593.859985,4167100
30.3.16,596.710022,603.23999,595,598.690002,598.690002,3890500
31.3.16,599.280029,600.75,592.210022,593.640015,593.640015,2681800
1.4.16,590.48999,599.030029,588.299988,598.5,598.5,2917400
4.4.16,599,599.5,590.549988,593.190002,593.190002,2470800
5.4.16,590.77002,593.469971,585.25,586.140015,586.140015,2308900
6.4.16,587.52002,602.390015,587.5,602.080017,602.080017,2833500
7.4.16,598.76001,599.599976,589.080017,591.429993,591.429993,3189000
8.4.16,594.320007,597.859985,589,594.599976,594.599976,2591900
11.4.16,596.140015,604,594.909973,595.929993,595.929993,2704300
12.4.16,598.400024,604.059998,592.309998,603.169983,603.169983,2636300
13.4.16,607.679993,616.809998,605.289978,614.820007,614.820007,4228300
14.4.16,615.070007,624.380005,615.070007,620.75,620.75,3474300
15.4.16,621.919983,626.77002,618.109985,625.890015,625.890015,2887700
18.4.16,625.349976,637.640015,624.960022,635.349976,635.349976,4336400
19.4.16,637.140015,638.01001,620.799988,627.900024,627.900024,4055900
20.4.16,630,636.549988,623,632.98999,632.98999,2609400
21.4.16,631,637.820007,628.5,631,631,2596300
22.4.16,624.469971,628.25,611.559998,620.5,620.5,5083900
25.4.16,616.609985,626.97998,616.25,626.200012,626.200012,2682900
26.4.16,626.169983,626.75,614.880005,616.880005,616.880005,2521400
27.4.16,611.799988,615.950012,601.280029,606.570007,606.570007,4068800
28.4.16,615.539978,626.799988,599.200012,602,602,7872600
29.4.16,666,669.97998,654,659.590027,659.590027,10310700
2.5.16,663.919983,685.5,662.030029,683.849976,683.849976,6578500
3.5.16,677.359985,680.299988,670.429993,671.320007,671.320007,4923400
4.5.16,662.590027,674,662.140015,670.900024,670.900024,4574500
5.5.16,673.309998,676.48999,656,659.090027,659.090027,4884100
6.5.16,656.049988,676.950012,656.01001,673.950012,673.950012,4365300
9.5.16,673.950012,686.97998,671.409973,679.75,679.75,3982200
10.5.16,694,704.549988,693.5,703.070007,703.070007,6087000
11.5.16,705.789978,719,701.650024,713.22998,713.22998,7338200
12.5.16,717.380005,722.450012,711.51001,717.929993,717.929993,5048200
13.5.16,714.640015,719.25,706.51001,709.919983,709.919983,4763400
16.5.16,710.130005,713.25,700.280029,710.659973,710.659973,5432900
17.5.16,709.900024,714.469971,693.909973,695.27002,695.27002,5121400
18.5.16,689.559998,702.539978,688.76001,697.450012,697.450012,4283200
19.5.16,691.880005,699.400024,689.559998,698.52002,698.52002,3025600
20.5.16,701.049988,707.23999,700,702.799988,702.799988,2916200
23.5.16,704.25,706,696.419983,696.75,696.75,2579200
24.5.16,698.01001,707.5,698,704.200012,704.200012,3033800
25.5.16,708,710.859985,705.52002,708.349976,708.349976,3267700
26.5.16,708.330017,715,707.289978,714.909973,714.909973,2436800
27.5.16,715,716.599976,711.099976,712.23999,712.23999,2249200
31.5.16,712.330017,724.22998,711.320007,722.789978,722.789978,3618300
1.6.16,720.900024,726.429993,718.219971,719.440002,719.440002,3263100
2.6.16,720.969971,728.280029,715.5,728.23999,728.23999,3020700
3.6.16,726.73999,727,718.429993,725.539978,725.539978,3367300
6.6.16,726.5,731.5,724.419983,726.72998,726.72998,2704800
7.6.16,729.890015,730,720.549988,723.73999,723.73999,2732500
8.6.16,726.400024,729.419983,721.599976,726.640015,726.640015,2223400
9.6.16,723.099976,728.909973,722.299988,727.650024,727.650024,2170300
10.6.16,722.349976,724.97998,714.210022,717.909973,717.909973,3425700
13.6.16,714.01001,721.98999,711.159973,715.23999,715.23999,3352200
14.6.16,712.330017,720.809998,712.27002,719.299988,719.299988,2506900
15.6.16,722,722.559998,713.349976,714.26001,714.26001,2709400
16.6.16,712.049988,718,705.299988,717.51001,717.51001,3098000
17.6.16,718.190002,718.200012,699.179993,706.390015,706.390015,5897800
20.6.16,713.5,721.309998,710.809998,714.01001,714.01001,3677200
21.6.16,715.719971,718.400024,712.719971,715.820007,715.820007,2137500
22.6.16,716.580017,717,707.570007,710.599976,710.599976,2260500
23.6.16,715.5,722.119995,712.5,722.080017,722.080017,2825000
24.6.16,693,712.530029,692.200012,698.960022,698.960022,7632500
27.6.16,692.01001,696.820007,682.119995,691.359985,691.359985,5568000
28.6.16,700,708,698.169983,707.950012,707.950012,4037000
29.6.16,715.75,719.5,713.539978,715.599976,715.599976,3070100
30.6.16,717.200012,719.369995,712.539978,715.619995,715.619995,2855100
1.7.16,717.320007,728,716.539978,725.679993,725.679993,2920400
5.7.16,722.799988,729.559998,719.609985,728.099976,728.099976,2431400
6.7.16,725.710022,737.77002,722.580017,737.609985,737.609985,3938200
7.7.16,739.330017,739.549988,731.630005,736.570007,736.570007,2936700
8.7.16,740.140015,746.099976,738,745.809998,745.809998,3429200
11.7.16,750,755.900024,747,753.780029,753.780029,3195300
12.7.16,756.859985,757.340027,740.330017,748.210022,748.210022,5623700
13.7.16,746.76001,756.869995,741.25,742.630005,742.630005,4142300
14.7.16,748.859985,749.039978,739.02002,741.200012,741.200012,2390500
15.7.16,746.549988,746.549988,734.049988,735.440002,735.440002,3121400
18.7.16,735.48999,741.599976,728.719971,736.070007,736.070007,2954900
19.7.16,732.5,743.330017,732.309998,739.950012,739.950012,2216800
20.7.16,744,746.25,740.700012,745.719971,745.719971,2214000
21.7.16,747.5,749.359985,742.789978,744.429993,744.429993,2317100
22.7.16,747.789978,751.280029,743.530029,744.859985,744.859985,2277700
25.7.16,746.549988,748.5,735.349976,739.609985,739.609985,2679300
26.7.16,742.710022,743.130005,732.75,735.590027,735.590027,2529700
27.7.16,737.969971,740.940002,733.859985,736.669983,736.669983,2831800
28.7.16,745.97998,753.359985,739.700012,752.609985,752.609985,7617600
29.7.16,765,766,755,758.809998,758.809998,6777100
1.8.16,759.869995,770.5,757.059998,767.73999,767.73999,3578200
2.8.16,763.809998,765.01001,757.02002,760.580017,760.580017,3603300
3.8.16,757.059998,758.890015,752.25,754.640015,754.640015,3581500
4.8.16,753.700012,765,750.349976,760.77002,760.77002,3176000
5.8.16,764.809998,768.469971,763.090027,765.97998,765.97998,2704400
8.8.16,766.809998,767,761.02002,766.559998,766.559998,1986300
9.8.16,767.390015,772.599976,766.900024,768.309998,768.309998,1876100
10.8.16,769.799988,772.099976,766.190002,768.559998,768.559998,1604300
11.8.16,769.940002,773.75,769.119995,771.23999,771.23999,2016300
12.8.16,768.460022,773.150024,768.419983,772.559998,772.559998,1563300
15.8.16,771.900024,772.039978,767.710022,768.48999,768.48999,2118500
16.8.16,768.619995,768.72998,763.820007,764.039978,764.039978,1604600
17.8.16,764.409973,765.219971,759.200012,764.630005,764.630005,1891100
18.8.16,764,765.169983,760.599976,764.460022,764.460022,1458800
19.8.16,761.900024,762.48999,756.890015,757.309998,757.309998,2343200
22.8.16,757.5,759.849976,752.099976,759.47998,759.47998,1679300
23.8.16,763.309998,764.700012,761,762.450012,762.450012,1524100
24.8.16,763,763.409973,755.359985,757.25,757.25,1744100
25.8.16,756,760.559998,754.73999,759.219971,759.219971,1623000
26.8.16,760.049988,770,759.799988,769,769,2776800
29.8.16,768.719971,774.97998,768.599976,771.289978,771.289978,2185700
30.8.16,771.049988,771.840027,765.559998,767.580017,767.580017,1709200
31.8.16,766.599976,769.640015,764,769.159973,769.159973,1633800
1.9.16,770.900024,772.039978,766.75,770.619995,770.619995,1792300
2.9.16,774.109985,776,771.700012,772.440002,772.440002,2181800
6.9.16,774.039978,789.47998,770.219971,788.869995,788.869995,3719800
7.9.16,789.530029,790.789978,784.330017,784.47998,784.47998,2424600
8.9.16,783.890015,786.5,781.440002,784.059998,784.059998,2026400
9.9.16,779.359985,781,760.109985,760.140015,760.140015,4257300
12.9.16,757.349976,772.659973,756,771.48999,771.48999,3124700
13.9.16,768.77002,769.890015,759.049988,761.01001,761.01001,3117200
14.9.16,762.200012,767.5,758.849976,761.090027,761.090027,2523000
15.9.16,762,770.869995,757.580017,769.690002,769.690002,3034000
16.9.16,773.280029,780.460022,771.659973,778.52002,778.52002,5499200
19.9.16,779.969971,781.940002,771,775.099976,775.099976,2292500
20.9.16,776,781.369995,776,780.219971,780.219971,1937200
21.9.16,783.25,790.690002,779.01001,789.73999,789.73999,2718600
22.9.16,794.27002,805.890015,794.27002,804.700012,804.700012,4078900
23.9.16,803.130005,807.75,802.119995,805.75,805.75,2353500
26.9.16,801.799988,805.929993,797.150024,799.159973,799.159973,2651400
27.9.16,801.849976,816.640015,801.109985,816.109985,816.109985,3819600
28.9.16,818,830.140015,817.030029,828.719971,828.719971,4422100
29.9.16,828.26001,837.5,824.630005,829.049988,829.049988,4922200
30.9.16,832.609985,839.950012,832.400024,837.309998,837.309998,4430600
3.10.16,836,839.859985,831.25,836.73999,836.73999,2769400
4.10.16,840.909973,842.369995,830.26001,834.030029,834.030029,2950300
5.10.16,838,845.669983,836.119995,844.359985,844.359985,3469100
6.10.16,843.700012,847.210022,840.599976,841.659973,841.659973,2684000
7.10.16,845.789978,845.950012,837.450012,839.429993,839.429993,2426200
10.10.16,843.25,845.200012,840.27002,841.710022,841.710022,1818000
11.10.16,841.02002,841.289978,828.349976,831,831,3588200
12.10.16,834,837.669983,830.099976,834.090027,834.090027,2380400
